dt,shop_id,sale_amt_3m
2017-01-31,236,165124.97
2016-11-30,236,60768.83
2016-06-30,28,791039.7
2016-12-31,28,507782.44
2016-07-31,28,757792.98
2016-08-31,28,797456.68
2017-01-31,28,684223.0
2016-06-30,2548,310995.27
2016-07-31,2548,301380.32
2017-01-31,2548,215757.67
2016-09-30,2548,282652.86
2016-11-30,2548,188536.67
2016-06-30,1380,37814.21
2016-12-31,1380,54918.84
2016-07-31,1380,80803.3
2016-09-30,1380,121741.52
2016-10-31,1380,102281.83
2016-12-31,1947,117715.15
2016-07-31,1947,78108.01
2016-08-31,1947,83276.05
2017-01-31,1947,125898.62
2016-09-30,1947,87085.04
2016-06-30,2576,55666.08
2016-12-31,2576,38537.58
2016-08-31,2576,39776.35
2017-01-31,2576,63084.15
2016-12-31,1715,177960.31
2016-07-31,1715,36620.38
2016-09-30,1715,120374.71
2016-11-30,1715,92911.7
2016-10-31,1715,130618.21
2016-12-31,650,61627.11
2016-07-31,650,278895.76
2016-06-30,2301,192620.6
2017-01-31,2301,235031.03
2016-09-30,2301,578126.69
2016-12-31,1942,56652.67
2016-07-31,1942,159126.12
2016-08-31,1942,191600.52
2017-01-31,1942,75255.66
2016-09-30,1942,198294.8
2016-10-31,1942,113810.6
2016-06-30,2395,77755.67
2016-07-31,2395,95087.02
2016-09-30,2395,523803.27
2016-10-31,2395,553373.63
2016-06-30,2148,569063.32
2016-12-31,2148,526852.49
2017-01-31,2148,664460.89
2016-09-30,2148,379670.42
2016-06-30,1582,87577.35
2016-07-31,1582,97291.58
2016-08-31,1582,133260.94
2016-11-30,1582,131329.52
2016-10-31,1582,161954.62
2016-12-31,922,11248.68
2016-08-31,922,30153.97
2016-11-30,922,13125.25
2016-10-31,922,19111.78
2016-07-31,1526,161905.23
2016-08-31,1526,163235.76
2017-01-31,1526,133206.26
2016-11-30,1526,64092.47
2016-10-31,1526,84118.34
2016-06-30,211,25600.61
2016-12-31,211,26950.51
2017-01-31,211,43192.85
2016-09-30,211,196161.98
2016-11-30,211,79324.62
2016-10-31,211,185273.97
2016-06-30,2503,162514.95
2016-07-31,2503,170307.84
2016-08-31,2503,183840.29
2017-01-31,2503,104996.25
2016-11-30,2503,110662.31
2016-10-31,2503,119917.96
2016-06-30,2673,207167.91
2016-07-31,2673,163011.49
2016-08-31,2673,152969.41
2017-01-31,2673,119941.02
2016-09-30,2673,148127.92
2016-11-30,2673,128764.96
2016-06-30,1311,18237.09
2016-12-31,1311,64682.21
2017-01-31,1311,56995.87
2016-09-30,1311,79495.28
2016-11-30,1311,70093.04
2016-12-31,311,158582.91
2016-08-31,311,140178.61
2017-01-31,311,153412.75
2016-09-30,311,147257.9
2016-12-31,1303,25566.62
2016-07-31,1303,333168.89
2016-08-31,1303,267734.24
2017-01-31,1303,23713.17
2016-09-30,1303,164516.24
2016-10-31,1303,56030.32
2016-12-31,901,507752.67
2016-07-31,901,413138.67
2016-09-30,901,461867.55
2016-11-30,901,416928.98
2017-01-31,607,44110.96
2016-09-30,607,118371.77
2016-07-31,797,121909.34
2017-01-31,797,120316.07
2016-09-30,797,127702.59
2016-11-30,797,103213.02
2016-10-31,797,120728.22
2016-06-30,655,163522.04
2016-07-31,655,371049.23
2016-09-30,655,763998.09
2016-11-30,655,139524.49
2016-12-31,2283,19674.25
2016-09-30,2283,41412.82
2016-10-31,2283,35868.67
2016-06-30,620,23337.36
2016-12-31,620,53998.47
2016-07-31,620,39357.59
2016-08-31,620,70651.38
2016-09-30,620,93892.94
2016-11-30,620,70292.92
2016-10-31,620,89753.25
2016-07-31,153,77994.95
2016-08-31,153,134688.52
2017-01-31,153,72400.76
2016-11-30,153,106024.57
2016-10-31,153,164100.78
2016-06-30,2520,362807.81
2016-12-31,2520,602883.02
2016-07-31,2520,482017.6
2017-01-31,2520,504920.23
2016-12-31,1508,37959.25
2016-06-30,974,384840.62
2016-07-31,974,320315.35
2017-01-31,974,16443.94
2016-11-30,974,86897.92
2016-07-31,59,19495.02
2017-01-31,59,99635.46
2016-11-30,59,232352.5
2016-06-30,1308,132219.79
2016-12-31,1308,206824.06
2016-08-31,1308,302805.54
2017-01-31,1308,213721.69
2016-09-30,1308,371381.1
2016-06-30,1653,169858.57
2016-09-30,1653,108587.39
2017-01-31,1952,35055.83
2016-09-30,1952,201586.68
2016-11-30,1952,96147.63
2016-10-31,1952,177503.31
2016-07-31,1716,142613.89
2016-08-31,1716,206114.15
2016-11-30,1716,66278.45
2016-10-31,1716,138222.66
2016-06-30,1548,234653.42
2017-01-31,1548,285874.66
2016-10-31,1548,126344.57
2016-07-31,2069,183416.57
2016-08-31,2069,170329.89
2016-09-30,2069,138177.1
2016-11-30,2069,113594.36
2016-10-31,2069,143920.71
2016-09-30,329,351435.88
2016-10-31,329,271257.59
2016-06-30,1757,28560.71
2016-12-31,880,169822.38
2016-08-31,880,351988.45
2016-09-30,880,292330.12
2016-10-31,880,227720.66
2016-06-30,2138,49397.66
2017-01-31,2138,45586.86
2016-09-30,2138,122539.57
2016-11-30,2138,52055.0
2016-06-30,1117,56244.96
2017-01-31,1117,69495.47
2016-09-30,1117,104446.57
2016-11-30,1117,69385.26
2016-10-31,1117,86931.59
2016-12-31,120,54052.99
2016-08-31,120,42581.3
2016-09-30,120,55193.63
2016-11-30,120,41069.8
2016-08-31,2917,526865.02
2017-01-31,2917,349485.36
2016-09-30,2917,604587.62
2016-10-31,2917,529358.3
2016-06-30,1564,140905.81
2016-08-31,1564,199521.83
2017-01-31,1564,186651.06
2016-11-30,1564,170711.01
2017-01-31,1965,48975.43
2016-11-30,1965,49000.62
2016-10-31,1965,74418.73
2016-06-30,1227,35144.97
2016-07-31,1227,46228.88
2016-10-31,1227,188773.07
2016-12-31,2514,95438.3
2016-08-31,2514,27917.62
2016-11-30,2514,102273.91
2016-08-31,1939,78540.42
2017-01-31,1939,39455.92
2016-09-30,1939,89609.61
2016-12-31,2760,78553.07
2016-07-31,2760,101881.41
2017-01-31,2760,92929.5
2016-11-30,2760,99515.88
2016-12-31,2431,37534.97
2017-01-31,2431,52578.17
2016-10-31,2431,42729.14
2016-06-30,759,66636.42
2016-12-31,759,56678.74
2016-09-30,759,100763.92
2016-11-30,759,59612.29
2016-10-31,759,88897.32
2017-01-31,2831,19794.02
2016-10-31,2831,60451.06
2016-07-31,2270,65629.08
2016-08-31,2270,51113.66
2016-08-31,1504,150971.98
2016-11-30,1504,92074.14
2016-07-31,1335,116598.45
2016-08-31,1335,91040.09
2016-09-30,1335,39919.24
2016-11-30,1335,25584.79
2016-06-30,2042,357481.88
2016-06-30,1275,67474.51
2016-07-31,1275,95028.21
2017-01-31,1275,39916.76
2016-09-30,1275,134341.12
2016-11-30,1275,53885.32
2016-12-31,92,81023.75
2016-08-31,92,192491.68
2017-01-31,92,73319.03
2016-06-30,2781,65558.54
2016-12-31,2781,72969.01
2016-08-31,2781,262142.82
2016-10-31,2781,178929.4
2016-06-30,1463,34806.0
2016-12-31,1463,58425.92
2016-07-31,1463,39000.63
2016-08-31,1463,81118.99
2016-11-30,1463,50121.46
2016-06-30,2515,20930.45
2016-12-31,2515,29193.64
2016-07-31,2515,32836.84
2016-08-31,2515,45878.67
2017-01-31,2515,40993.81
2016-09-30,2515,50850.02
2016-10-31,2515,37375.38
2016-06-30,1021,78862.11
2016-07-31,1021,59183.66
2016-08-31,1021,53231.82
2017-01-31,1021,54441.19
2016-09-30,1021,39952.28
2016-06-30,1118,123025.53
2016-12-31,1118,150357.66
2016-07-31,1118,120475.48
2016-10-31,1118,67317.83
2016-06-30,2285,66073.11
2016-09-30,2285,65790.99
2016-10-31,2285,41063.54
2016-08-31,1423,31396.87
2017-01-31,1423,15646.32
2016-10-31,1423,25409.03
2016-08-31,157,175585.28
2016-09-30,157,169336.51
2016-08-31,2123,43756.55
2016-09-30,2123,39785.85
2016-11-30,2123,30311.07
2016-06-30,2653,38014.59
2016-08-31,2653,63384.38
2017-01-31,2653,44071.15
2016-09-30,2653,67824.22
2016-10-31,2653,48585.58
2016-06-30,2300,266842.51
2016-08-31,2300,567613.4
2017-01-31,2300,233451.83
2016-11-30,2300,311682.24
2016-08-31,2295,18911.57
2016-11-30,2295,14282.42
2016-10-31,2295,17959.74
2016-06-30,2428,96233.07
2016-12-31,2428,135754.83
2016-07-31,2428,87847.14
2016-08-31,2428,103110.96
2017-01-31,2428,157007.56
2016-10-31,2428,114701.39
2016-06-30,2662,54890.51
2016-12-31,2662,182124.78
2017-01-31,2662,210337.76
2016-09-30,2662,181495.32
2016-11-30,2662,151335.65
2016-06-30,1713,78919.03
2016-12-31,1713,181206.32
2016-07-31,1713,136716.9
2017-01-31,1713,193015.82
2016-09-30,1713,273044.28
2016-10-31,1713,247184.44
2016-06-30,2827,74976.91
2016-12-31,2827,225865.71
2016-08-31,2827,161876.49
2016-09-30,2827,179148.2
2016-11-30,2827,156018.15
2016-10-31,2827,171210.77
2016-06-30,2482,623114.21
2016-12-31,2482,149686.38
2017-01-31,2482,164003.2
2016-12-31,606,75600.51
2016-09-30,606,83434.69
2016-11-30,606,77440.74
2016-10-31,606,92804.99
2016-06-30,477,20866.02
2016-12-31,477,44579.36
2016-09-30,477,66877.84
2016-11-30,477,65981.1
2016-10-31,477,83982.71
2016-06-30,1682,254862.52
2016-12-31,1682,290455.12
2016-07-31,1682,212747.07
2016-09-30,1682,282617.66
2016-06-30,1255,86046.03
2016-07-31,1255,199499.57
2017-01-31,1255,697701.64
2016-08-31,185,41835.79
2017-01-31,185,33871.6
2016-09-30,185,51027.02
2016-10-31,185,52640.6
2016-06-30,1047,39684.38
2016-07-31,1047,51836.04
2017-01-31,1047,31019.0
2016-09-30,1047,53520.74
2016-10-31,1047,44793.0
2016-06-30,2508,204769.17
2016-07-31,2508,163041.91
2016-08-31,2508,298286.06
2016-09-30,2508,376833.58
2016-10-31,2508,352861.88
2016-06-30,46,266081.08
2016-08-31,46,299789.47
2016-09-30,46,224063.22
2016-11-30,46,72567.68
2016-06-30,675,128880.71
2016-08-31,675,154072.45
2016-09-30,675,129466.42
2016-11-30,675,41097.88
2016-10-31,675,85351.32
2016-12-31,1753,130019.39
2016-07-31,1753,79389.99
2017-01-31,1753,91814.83
2016-09-30,1753,129422.23
2016-10-31,1753,149949.69
2016-06-30,80,301652.39
2016-12-31,80,166986.42
2016-07-31,80,328162.87
2016-08-31,80,312782.55
2017-01-31,80,331835.85
2016-09-30,80,247747.21
2016-10-31,80,152100.07
2016-06-30,1535,243423.04
2016-12-31,1535,222297.59
2017-01-31,1535,281034.57
2016-09-30,1535,339415.56
2016-06-30,676,71261.62
2016-08-31,676,89969.44
2017-01-31,676,33684.93
2016-09-30,676,107530.42
2017-01-31,433,87803.57
2016-09-30,433,70520.89
2016-11-30,433,60340.42
2016-10-31,433,63975.4
2016-06-30,1529,246261.85
2016-12-31,1529,154740.23
2017-01-31,1529,167564.01
2016-09-30,1529,249843.19
2016-10-31,1529,244268.82
2016-06-30,1859,21962.98
2016-12-31,1859,36669.77
2016-07-31,1859,12689.15
2017-01-31,1859,63307.82
2016-11-30,1859,16768.21
2016-06-30,1400,100551.79
2016-12-31,1400,46742.46
2016-07-31,1400,88760.45
2017-01-31,1400,50257.72
2016-09-30,1400,49622.47
2016-10-31,1400,34946.07
2016-06-30,2719,290425.68
2016-12-31,2719,11575.76
2016-07-31,2719,335628.8
2016-09-30,2719,142412.36
2016-06-30,1031,79712.44
2016-11-30,1031,26743.6
2016-10-31,1031,36345.33
2016-06-30,630,324029.72
2016-08-31,630,268008.81
2017-01-31,630,324066.8
2016-11-30,630,116014.91
2016-10-31,630,112931.21
2016-06-30,1274,30631.46
2016-12-31,1274,53989.72
2016-07-31,1274,36236.64
2017-01-31,1274,43983.27
2016-10-31,1274,43609.61
2016-06-30,741,331991.21
2016-07-31,741,554377.43
2016-09-30,741,777100.49
2016-11-30,741,363767.3
2016-10-31,741,549213.08
2016-08-31,1035,308200.22
2017-01-31,1035,154296.17
2016-11-30,1035,270881.84
2016-10-31,1035,404131.13
2016-06-30,2497,342032.19
2016-07-31,2497,310736.91
2017-01-31,2497,202699.65
2016-09-30,2497,119951.16
2016-10-31,2497,106412.62
2016-06-30,1972,17304.42
2016-07-31,1972,23463.63
2016-08-31,1972,33916.5
2016-11-30,1972,32103.89
2016-10-31,1972,38748.53
2016-12-31,410,29878.93
2016-07-31,410,42400.91
2017-01-31,410,37450.46
2016-09-30,410,25270.6
2016-06-30,2906,62446.34
2016-07-31,2906,61924.34
2016-09-30,2906,96982.06
2016-11-30,2906,30911.37
2016-06-30,7,203460.54
2016-08-31,7,280203.31
2016-10-31,7,197041.53
2016-06-30,74,22773.24
2016-07-31,74,28541.71
2016-08-31,74,24512.7
2017-01-31,74,11847.5
2016-11-30,74,10331.05
2016-10-31,74,11272.64
2016-06-30,2965,37884.01
2016-12-31,2965,26091.1
2016-08-31,2965,29458.27
2016-11-30,2965,13555.99
2016-12-31,2216,54842.6
2016-09-30,2216,66127.96
2016-06-30,592,231138.28
2016-08-31,592,234644.71
2017-01-31,592,223773.37
2016-11-30,592,70444.09
2016-10-31,592,152055.32
2016-06-30,2421,155409.92
2016-12-31,2421,183292.35
2016-07-31,2421,311108.26
2016-09-30,2421,264031.62
2016-07-31,1741,60255.66
2017-01-31,1741,45450.75
2016-11-30,1741,46491.79
2016-10-31,1741,49557.74
2016-06-30,2147,26132.81
2016-12-31,2147,12765.14
2016-07-31,2147,26958.35
2017-01-31,2147,12561.13
2016-09-30,2147,27076.88
2016-10-31,2147,21222.51
2016-06-30,2672,20107.88
2016-08-31,2672,14882.89
2017-01-31,2672,24788.57
2016-09-30,2672,15885.6
2016-11-30,2672,29821.94
2016-10-31,2672,23956.01
2016-06-30,1888,15590.73
2016-12-31,1888,478774.44
2017-01-31,1888,585594.73
2016-09-30,1888,347004.72
2016-07-31,1106,19937.73
2016-09-30,1106,26207.56
2016-12-31,1617,33061.34
2017-01-31,1617,47456.91
2016-10-31,1617,13124.35
2016-07-31,1507,118059.64
2016-08-31,1507,196200.66
2016-11-30,1507,218086.21
2016-10-31,1507,303067.81
2016-06-30,2117,185485.59
2016-12-31,2117,46185.76
2016-07-31,2117,152849.7
2016-10-31,2117,243908.71
2016-06-30,1068,13019.53
2016-12-31,1068,31815.92
2016-11-30,1068,38925.96
2016-10-31,1068,35793.66
2016-12-31,316,32230.51
2016-07-31,316,221900.96
2017-01-31,316,49548.73
2016-09-30,316,262002.08
2016-11-30,316,33200.92
2016-10-31,316,145896.73
2016-06-30,2851,101488.42
2016-12-31,2851,58158.81
2016-08-31,2851,145038.89
2017-01-31,2851,78276.6
2016-11-30,2851,44789.9
2016-12-31,1988,91009.11
2016-07-31,1988,93006.17
2016-10-31,1988,268037.25
2016-06-30,2869,552680.63
2016-12-31,2869,365719.9
2016-07-31,2869,571622.59
2016-08-31,2869,600017.32
2017-01-31,2869,378109.3
2016-09-30,2869,541682.3
2016-10-31,2869,451433.44
2017-01-31,728,70469.67
2016-09-30,728,122344.37
2016-11-30,728,340270.75
2016-10-31,728,315569.74
2016-06-30,2213,310828.7
2016-08-31,2213,616926.83
2016-11-30,2213,475636.22
2016-10-31,2213,687562.29
2016-07-31,1664,31981.65
2016-08-31,1664,32982.54
2016-09-30,1664,185899.23
2016-10-31,1664,447499.28
2016-07-31,2775,104377.61
2016-08-31,2775,159711.66
2017-01-31,2775,117968.71
2016-10-31,2775,157479.93
2016-08-31,2919,47521.33
2016-06-30,233,16134.62
2016-12-31,233,15853.98
2016-07-31,233,14448.19
2016-08-31,233,14870.99
2017-01-31,233,17206.07
2016-09-30,233,13407.98
2016-10-31,233,11524.55
2016-12-31,883,187980.58
2017-01-31,883,128359.35
2016-09-30,883,166003.62
2016-10-31,883,239313.75
2016-06-30,1605,71859.92
2016-12-31,1605,58384.69
2016-07-31,1605,83584.06
2016-08-31,1605,111548.72
2016-11-30,1605,74389.51
2016-06-30,1904,39816.08
2016-12-31,1904,27322.6
2016-07-31,1904,48260.81
2016-08-31,1904,69251.64
2017-01-31,1904,33786.52
2016-09-30,1904,68886.15
2016-10-31,1904,62551.24
2017-01-31,2015,78892.93
2016-06-30,91,21141.98
2016-08-31,91,27254.04
2016-09-30,91,25891.22
2016-10-31,91,24348.33
2016-10-31,1555,734498.08
2016-06-30,363,168442.5
2016-12-31,363,406127.48
2016-07-31,363,157055.8
2016-08-31,363,161680.36
2016-09-30,363,207287.13
2016-11-30,363,297861.75
2016-10-31,363,277296.0
2016-06-30,2769,261285.53
2016-07-31,2769,395889.72
2017-01-31,2769,142038.94
2016-11-30,2769,349946.57
2016-10-31,2769,499106.65
2016-06-30,1762,182898.7
2016-12-31,1762,189991.39
2016-07-31,1762,145698.5
2016-06-30,1827,254817.2
2016-08-31,1827,139618.94
2016-09-30,1827,143730.58
2016-11-30,1827,129660.93
2016-10-31,1827,144863.46
2016-06-30,481,120139.12
2016-07-31,481,89988.61
2016-08-31,481,91690.08
2016-09-30,481,154416.29
2016-06-30,280,366053.15
2016-08-31,280,373171.03
2017-01-31,280,621456.22
2016-11-30,280,185378.38
2016-06-30,114,44017.22
2016-12-31,114,46895.26
2016-09-30,114,109428.08
2016-11-30,114,62769.29
2016-06-30,750,44493.3
2016-07-31,750,80879.75
2016-11-30,750,61658.46
2016-06-30,2835,132819.22
2016-07-31,2835,138796.6
2016-08-31,2835,250556.1
2017-01-31,2835,195345.61
2016-11-30,2835,277848.53
2016-07-31,2010,27458.06
2016-08-31,2010,24170.26
2017-01-31,2010,15962.08
2016-11-30,2010,18578.33
2016-07-31,755,159464.37
2016-08-31,755,417516.1
2017-01-31,755,303902.62
2016-10-31,755,462865.65
2016-12-31,2859,415189.64
2016-07-31,2859,678668.53
2016-08-31,2859,684292.01
2016-09-30,2859,654834.35
2016-10-31,2859,456942.96
2016-06-30,2424,311137.99
2016-07-31,2424,311216.46
2016-11-30,2424,79103.22
2016-10-31,2424,128745.6
2016-06-30,2158,184249.96
2017-01-31,2158,135005.68
2016-09-30,2158,331582.53
2016-07-31,694,127660.96
2017-01-31,694,108252.5
2016-11-30,694,46447.88
2016-10-31,694,85944.89
2016-12-31,1551,50944.59
2016-07-31,1551,150659.85
2016-10-31,1551,157788.5
2016-06-30,2025,183441.35
2016-12-31,2025,79482.94
2016-09-30,2025,221580.25
2016-10-31,2025,98010.78
2016-12-31,1025,62492.18
2017-01-31,1025,89067.29
2016-09-30,1025,117496.08
2016-11-30,1025,67866.16
2016-12-31,677,41709.5
2017-01-31,677,74812.71
2016-09-30,677,25362.94
2016-10-31,677,23995.49
2016-12-31,1253,310425.36
2016-07-31,1253,270212.9
2016-08-31,1253,324482.29
2016-10-31,1253,307451.92
2016-06-30,69,32920.1
2016-08-31,69,173361.15
2017-01-31,69,280938.31
2016-09-30,69,243286.19
2016-11-30,69,188400.72
2016-10-31,69,174512.53
2016-12-31,1656,106250.28
2016-07-31,1656,84949.1
2017-01-31,1656,97214.1
2016-11-30,1656,132021.74
2016-10-31,1656,195812.74
2016-12-31,2592,41783.01
2016-07-31,2592,35743.21
2016-08-31,2592,37438.9
2016-09-30,2592,35981.09
2016-10-31,2592,38202.91
2016-06-30,2449,44602.41
2016-07-31,2449,38421.78
2017-01-31,2449,54084.37
2016-11-30,2449,29255.33
2016-06-30,1073,79682.1
2016-12-31,1073,106842.26
2016-07-31,1073,78201.16
2017-01-31,1073,96237.82
2016-11-30,1073,118120.68
2016-07-31,2173,57880.46
2016-11-30,2173,26139.13
2016-06-30,2692,20613.73
2016-12-31,2692,42237.89
2016-07-31,2692,45210.92
2016-08-31,2692,100186.1
2017-01-31,2692,45308.63
2016-09-30,2692,107089.73
2016-10-31,2692,102304.42
2016-06-30,41,109185.0
2017-01-31,41,177278.95
2016-11-30,41,352045.47
2016-10-31,41,266514.23
2016-07-31,469,70800.06
2016-11-30,469,75484.87
2016-10-31,469,145725.1
2016-12-31,799,70609.26
2016-08-31,799,226968.36
2016-11-30,799,80753.64
2016-10-31,799,124639.12
2016-12-31,815,18610.42
2016-08-31,815,267570.67
2016-09-30,815,279209.21
2016-11-30,815,71086.66
2016-10-31,815,226769.31
2016-12-31,1979,112910.14
2016-08-31,1979,178191.48
2016-10-31,1979,182330.29
2017-01-31,2454,750574.53
2016-12-31,1963,26504.08
2017-01-31,1963,42442.53
2016-11-30,1963,28965.42
2016-10-31,1963,53252.64
2016-12-31,2935,45086.0
2016-07-31,2935,89332.18
2017-01-31,2935,79319.78
2016-07-31,617,25579.01
2016-08-31,617,32095.79
2016-09-30,617,34586.87
2016-11-30,617,27919.76
2016-06-30,2933,133311.08
2016-12-31,2933,89481.54
2016-07-31,2933,135658.0
2017-01-31,2933,119160.61
2016-09-30,2933,145621.65
2016-06-30,1516,49695.25
2016-12-31,1516,76803.1
2016-07-31,1516,61305.12
2017-01-31,1516,118324.69
2016-11-30,1516,64262.21
2016-06-30,501,25175.78
2016-12-31,501,32643.96
2016-07-31,501,27522.23
2016-08-31,501,24951.03
2016-11-30,501,33002.69
2016-12-31,1646,50192.47
2016-07-31,1646,16658.77
2016-08-31,1646,38586.38
2016-09-30,1646,56108.2
2016-10-31,1646,63797.84
2016-06-30,352,104162.78
2016-12-31,352,201205.76
2017-01-31,352,260925.36
2016-09-30,352,324702.43
2016-12-31,835,131937.18
2016-08-31,835,689131.06
2016-10-31,835,519519.95
2016-06-30,1836,36974.71
2016-08-31,1836,54959.23
2016-09-30,1836,54468.62
2016-10-31,1836,58925.0
2016-06-30,2973,196845.2
2016-07-31,2973,289024.78
2016-09-30,2973,301326.97
2016-11-30,2973,90363.96
2016-09-30,2604,259426.67
2016-11-30,2604,57562.47
2016-10-31,2604,132261.78
2016-07-31,909,26177.0
2016-11-30,909,61888.0
2016-10-31,909,61560.92
2016-07-31,1554,439497.14
2016-08-31,1554,498472.23
2017-01-31,1554,366809.07
2016-09-30,1554,519960.18
2016-11-30,1554,372725.59
2016-10-31,1554,468111.16
2016-12-31,366,21695.37
2016-07-31,366,21794.48
2016-08-31,366,23814.77
2017-01-31,366,21500.44
2016-09-30,366,25742.55
2016-11-30,366,24387.15
2016-10-31,366,27823.95
2016-06-30,401,48367.15
2016-08-31,401,55848.19
2017-01-31,401,11168.21
2016-06-30,437,43892.09
2016-12-31,437,91567.79
2016-07-31,437,93949.93
2017-01-31,437,89536.19
2016-09-30,437,123275.63
2016-11-30,437,91397.23
2016-10-31,437,99099.76
2016-12-31,56,54587.91
2016-08-31,56,101406.52
2016-10-31,56,93014.1
2017-01-31,368,492337.0
2016-09-30,368,131550.22
