ord_dt,sale_amt,offer_amt,offer_cnt,shop_id_x,rtn_cnt,rtn_amt,ord_cnt,pid,user_cnt,on_dt,off_dt,brand,cate,shop_id_y
2017-04-10,49.56,52.97,3,1338,0,0.0,3,8851354,3,2017-02-24,,2779.0,263.0,1338.0
2017-04-26,16.52,17.66,1,1338,0,0.0,1,8851354,1,2017-02-24,,2779.0,263.0,1338.0
2017-04-16,16.52,17.66,1,1338,0,0.0,1,8851354,1,2017-02-24,,2779.0,263.0,1338.0
2017-04-18,33.04,35.32,2,1338,0,0.0,2,8851354,2,2017-02-24,,2779.0,263.0,1338.0
2017-04-05,33.04,35.32,2,1338,0,0.0,2,8851354,2,2017-02-24,,2779.0,263.0,1338.0
2017-04-08,33.04,35.32,2,1338,0,0.0,2,8851354,2,2017-02-24,,2779.0,263.0,1338.0
2017-03-24,49.56,52.97,2,1338,0,0.0,2,8851354,2,2017-02-24,,2779.0,263.0,1338.0
2017-04-25,32.21,0.0,0,1338,0,0.0,1,9317816,1,2017-03-04,,2779.0,130.0,1338.0
2017-04-06,20.65,15.82,1,1338,0,0.0,1,9493496,1,2017-03-07,,2779.0,257.0,1338.0
2017-03-25,20.65,15.82,1,1338,0,0.0,1,9493496,1,2017-03-07,,2779.0,257.0,1338.0
2017-04-16,20.65,15.82,1,1338,0,0.0,1,9493496,1,2017-03-07,,2779.0,257.0,1338.0
2017-03-30,20.65,15.82,1,1338,0,0.0,1,9493500,1,2017-03-07,,2779.0,257.0,1338.0
2017-04-27,20.65,15.82,1,1338,0,0.0,1,9493500,1,2017-03-07,,2779.0,257.0,1338.0
2017-04-16,20.65,15.82,1,1338,0,0.0,1,9493500,1,2017-03-07,,2779.0,257.0,1338.0
2017-04-14,20.65,15.82,1,1338,0,0.0,1,9493500,1,2017-03-07,,2779.0,257.0,1338.0
2017-03-20,16.52,11.04,1,1338,0,0.0,1,9496185,1,2017-03-07,,2779.0,129.0,1338.0
2017-03-23,16.52,11.04,1,1338,1,7.36,1,9496185,1,2017-03-07,,2779.0,129.0,1338.0
2017-04-09,16.52,11.04,1,1338,0,0.0,1,9496190,1,2017-03-07,,2779.0,129.0,1338.0
2017-04-22,16.52,11.04,1,1338,0,0.0,1,9496190,1,2017-03-07,,2779.0,129.0,1338.0
2017-04-29,33.04,22.07,1,1338,0,0.0,1,9496190,1,2017-03-07,,2779.0,129.0,1338.0
2017-04-14,16.52,11.04,1,1338,0,0.0,1,9496190,1,2017-03-07,,2779.0,129.0,1338.0
2017-03-30,33.04,22.07,1,1338,0,0.0,1,9496190,1,2017-03-07,,2779.0,129.0,1338.0
2017-04-22,165.19,110.36,10,1338,0,0.0,10,9496194,10,2017-03-07,,2779.0,129.0,1338.0
2017-04-26,16.52,11.04,1,1338,0,0.0,1,9496194,1,2017-03-07,,2779.0,129.0,1338.0
2017-04-03,16.52,11.04,1,1338,0,0.0,1,9496194,1,2017-03-07,,2779.0,129.0,1338.0
2017-04-21,165.19,110.36,10,1338,0,0.0,10,9496194,10,2017-03-07,,2779.0,129.0,1338.0
2017-04-24,19.82,11.4,1,1338,0,0.0,1,9496662,1,2017-03-07,,2779.0,129.0,1338.0
2017-04-18,19.82,11.4,1,1338,0,0.0,1,9496666,1,2017-03-07,,2779.0,129.0,1338.0
2017-03-28,19.82,11.4,1,1338,0,0.0,1,9496666,1,2017-03-07,,2779.0,129.0,1338.0
2017-04-09,19.82,11.4,1,1338,0,0.0,1,9496666,1,2017-03-07,,2779.0,129.0,1338.0
2017-03-21,19.82,11.4,1,1338,0,0.0,1,9496666,1,2017-03-07,,2779.0,129.0,1338.0
2017-04-23,59.47,34.21,3,1338,0,0.0,3,9496666,3,2017-03-07,,2779.0,129.0,1338.0
2017-04-25,59.47,34.21,3,1338,0,0.0,3,9496666,3,2017-03-07,,2779.0,129.0,1338.0
2017-04-08,19.82,11.4,1,1338,0,0.0,1,9496666,1,2017-03-07,,2779.0,129.0,1338.0
2017-04-24,59.47,34.21,3,1338,0,0.0,3,9496666,3,2017-03-07,,2779.0,129.0,1338.0
2017-04-21,39.65,22.81,1,1338,0,0.0,1,9496666,1,2017-03-07,,2779.0,129.0,1338.0
2017-04-06,19.82,11.4,1,1338,0,0.0,1,9496666,1,2017-03-07,,2779.0,129.0,1338.0
2017-04-13,39.65,22.81,2,1338,0,0.0,2,9496666,2,2017-03-07,,2779.0,129.0,1338.0
2017-04-24,39.65,22.81,2,1338,0,0.0,2,9496671,2,2017-03-07,,2779.0,129.0,1338.0
2017-03-18,34.69,9.56,1,1338,0,0.0,1,9595394,1,2017-03-09,,2779.0,257.0,1338.0
2017-03-14,104.07,28.69,3,1338,0,0.0,3,9595398,3,2017-03-09,,2779.0,257.0,1338.0
2017-03-28,34.69,9.56,1,1338,0,0.0,1,9595398,1,2017-03-09,,2779.0,257.0,1338.0
2017-04-07,34.69,9.56,1,1338,0,0.0,1,9595398,1,2017-03-09,,2779.0,257.0,1338.0
2017-03-16,35.52,16.55,1,1338,0,0.0,1,9600516,1,2017-03-09,,2779.0,257.0,1338.0
2017-03-26,35.52,16.55,1,1338,0,0.0,1,9600539,1,2017-03-09,,2779.0,257.0,1338.0
2017-04-04,19.82,12.51,1,1338,0,0.0,1,9725516,1,2017-03-11,,2779.0,262.0,1338.0
2017-04-27,19.82,12.51,1,1338,0,0.0,1,9725516,1,2017-03-11,,2779.0,262.0,1338.0
2017-04-01,19.82,12.51,1,1338,0,0.0,1,9725516,1,2017-03-11,,2779.0,262.0,1338.0
2017-04-06,19.82,12.51,1,1338,0,0.0,1,9725516,1,2017-03-11,,2779.0,262.0,1338.0
2017-04-30,39.65,25.02,2,1338,0,0.0,2,9725516,2,2017-03-11,,2779.0,262.0,1338.0
2017-04-02,59.47,37.52,3,1338,0,0.0,3,9725516,3,2017-03-11,,2779.0,262.0,1338.0
2017-03-12,19.82,12.51,1,1338,0,0.0,1,9725516,1,2017-03-11,,2779.0,262.0,1338.0
2017-04-14,39.65,25.02,1,1338,0,0.0,1,9725521,1,2017-03-11,,2779.0,262.0,1338.0
2017-04-12,19.82,12.51,1,1338,0,0.0,1,9725521,1,2017-03-11,,2779.0,262.0,1338.0
2017-04-15,39.65,25.02,2,1338,0,0.0,2,9725521,2,2017-03-11,,2779.0,262.0,1338.0
2017-04-04,19.82,12.51,1,1338,0,0.0,1,9725521,1,2017-03-11,,2779.0,262.0,1338.0
2017-04-23,39.65,25.02,1,1338,0,0.0,1,9725521,1,2017-03-11,,2779.0,262.0,1338.0
2017-04-07,19.82,12.51,1,1338,0,0.0,1,9725521,1,2017-03-11,,2779.0,262.0,1338.0
2017-04-05,39.65,25.02,2,1338,0,0.0,2,9725521,2,2017-03-11,,2779.0,262.0,1338.0
2017-04-14,39.65,25.02,1,1338,0,0.0,1,9725535,1,2017-03-11,,2779.0,262.0,1338.0
2017-04-06,19.82,12.51,1,1338,0,0.0,1,9725535,1,2017-03-11,,2779.0,262.0,1338.0
2017-04-12,19.82,12.51,1,1338,0,0.0,1,9725535,1,2017-03-11,,2779.0,262.0,1338.0
2017-04-07,19.82,12.51,1,1338,0,0.0,1,9725535,1,2017-03-11,,2779.0,262.0,1338.0
2017-03-12,19.82,11.4,1,1338,0,0.0,1,9727636,1,2017-03-11,,2779.0,262.0,1338.0
2017-03-14,39.65,47.09,2,1338,0,0.0,2,9731528,2,2017-03-11,,2779.0,262.0,1338.0
2017-03-17,19.82,23.54,1,1338,0,0.0,1,9731537,1,2017-03-11,,2779.0,262.0,1338.0
2017-04-14,32.21,18.03,1,1338,0,0.0,1,9731541,1,2017-03-11,,2779.0,262.0,1338.0
2017-03-25,42.95,28.69,1,1338,0,0.0,1,9783310,1,2017-03-12,,2779.0,262.0,1338.0
2017-03-20,42.95,28.69,1,1338,0,0.0,1,9783315,1,2017-03-12,,2779.0,262.0,1338.0
2017-04-02,32.21,0.0,0,1338,0,0.0,1,10708318,1,2017-02-24,,2779.0,263.0,1338.0
2017-04-12,198.23,167.75,12,1338,0,0.0,12,10829397,12,2017-03-28,,2779.0,263.0,1338.0
2017-04-11,346.9,293.57,21,1338,0,0.0,21,10829397,21,2017-03-28,,2779.0,263.0,1338.0
2017-04-25,330.38,279.59,20,1338,0,0.0,20,10829397,20,2017-03-28,,2779.0,263.0,1338.0
2017-04-15,198.23,167.75,12,1338,0,0.0,12,10829397,12,2017-03-28,,2779.0,263.0,1338.0
2017-04-03,181.71,153.77,11,1338,0,0.0,11,10829397,11,2017-03-28,,2779.0,263.0,1338.0
2017-04-28,165.19,139.79,10,1338,0,0.0,10,10829397,10,2017-03-28,,2779.0,263.0,1338.0
2017-04-13,313.86,265.61,19,1338,0,0.0,19,10829397,19,2017-03-28,,2779.0,263.0,1338.0
2017-03-30,132.15,111.84,8,1338,0,0.0,8,10829397,8,2017-03-28,,2779.0,263.0,1338.0
2017-04-04,264.31,223.67,16,1338,0,0.0,16,10829397,16,2017-03-28,,2779.0,263.0,1338.0
2017-04-05,66.08,55.92,4,1338,0,0.0,4,10829397,4,2017-03-28,,2779.0,263.0,1338.0
2017-04-17,363.42,307.55,22,1338,0,0.0,22,10829397,22,2017-03-28,,2779.0,263.0,1338.0
2017-04-22,297.34,251.63,18,1338,0,0.0,18,10829397,18,2017-03-28,,2779.0,263.0,1338.0
2017-04-16,49.56,41.94,3,1338,0,0.0,3,10829397,3,2017-03-28,,2779.0,263.0,1338.0
2017-04-19,16.52,13.98,1,1338,0,0.0,1,10829411,1,2017-03-28,,2779.0,263.0,1338.0
2017-04-18,16.52,13.98,1,1338,0,0.0,1,10829416,1,2017-03-28,,2779.0,263.0,1338.0
2017-04-04,16.52,13.98,1,1338,0,0.0,1,10829416,1,2017-03-28,,2779.0,263.0,1338.0
2017-04-16,16.52,13.98,1,1338,0,0.0,1,10829420,1,2017-03-28,,2779.0,263.0,1338.0
2017-04-22,16.52,13.98,1,1338,0,0.0,1,10829420,1,2017-03-28,,2779.0,263.0,1338.0
2017-04-21,16.52,13.98,1,1338,0,0.0,1,10829420,1,2017-03-28,,2779.0,263.0,1338.0
2017-04-15,16.52,13.98,1,1338,0,0.0,1,10829425,1,2017-03-28,,2779.0,263.0,1338.0
2017-04-21,16.52,13.98,1,1338,0,0.0,1,10829425,1,2017-03-28,,2779.0,263.0,1338.0
2017-04-17,16.52,13.98,1,1338,0,0.0,1,10829434,1,2017-03-28,,2779.0,263.0,1338.0
2017-04-15,16.52,13.98,1,1338,0,0.0,1,10829476,1,2017-03-28,,2779.0,263.0,1338.0
2017-04-24,16.52,13.98,1,1338,0,0.0,1,10829485,1,2017-03-28,,2779.0,263.0,1338.0
2017-04-20,33.04,27.96,1,1338,0,0.0,1,10829485,1,2017-03-28,,2779.0,263.0,1338.0
2017-04-05,16.52,13.98,1,1338,0,0.0,1,10829485,1,2017-03-28,,2779.0,263.0,1338.0
2017-04-25,33.04,27.96,1,1338,0,0.0,1,10829485,1,2017-03-28,,2779.0,263.0,1338.0
2017-04-30,46.25,29.43,2,1338,0,0.0,2,11205302,2,2017-04-04,,1490.0,263.0,1338.0
2017-04-20,16.52,17.66,1,1338,0,0.0,1,11205306,1,2017-04-04,,1490.0,263.0,1338.0
2017-04-27,16.52,17.66,1,1338,0,0.0,1,11205306,1,2017-04-04,,1490.0,263.0,1338.0
2017-04-16,49.56,52.97,3,1338,0,0.0,3,11205306,3,2017-04-04,,1490.0,263.0,1338.0
2017-04-10,16.52,17.66,1,1338,0,0.0,1,11205306,1,2017-04-04,,1490.0,263.0,1338.0
2017-04-13,16.52,17.66,1,1338,0,0.0,1,11205306,1,2017-04-04,,1490.0,263.0,1338.0
2017-04-28,16.52,17.66,1,1338,0,0.0,1,11205306,1,2017-04-04,,1490.0,263.0,1338.0
2017-04-29,33.04,35.32,2,1338,0,0.0,2,11205306,2,2017-04-04,,1490.0,263.0,1338.0
2017-04-25,33.04,35.32,1,1338,0,0.0,1,11205306,1,2017-04-04,,1490.0,263.0,1338.0
2017-04-12,33.04,35.32,2,1338,0,0.0,2,11205306,2,2017-04-04,,1490.0,263.0,1338.0
2017-04-10,16.52,17.66,1,1338,0,0.0,1,11205311,1,2017-04-04,,1490.0,263.0,1338.0
2017-04-16,16.52,17.66,1,1338,0,0.0,1,11205311,1,2017-04-04,,1490.0,263.0,1338.0
2017-04-09,23.13,14.72,1,1338,0,0.0,1,11205791,1,2017-04-04,,1490.0,263.0,1338.0
2017-04-23,23.13,14.72,1,1338,0,0.0,1,11205791,1,2017-04-04,,1490.0,263.0,1338.0
2017-04-14,23.13,14.72,1,1338,0,0.0,1,11205791,1,2017-04-04,,1490.0,263.0,1338.0
2017-04-26,23.13,14.72,1,1338,0,0.0,1,11206340,1,2017-04-04,,1490.0,263.0,1338.0
2017-04-13,23.13,14.72,1,1338,0,0.0,1,11207101,1,2017-04-04,,1490.0,263.0,1338.0
2017-04-18,23.13,14.72,1,1338,0,0.0,1,11207460,1,2017-04-04,,1490.0,263.0,1338.0
2017-04-08,23.13,14.72,1,1338,0,0.0,1,11207745,1,2017-04-04,,1490.0,263.0,1338.0
2017-04-25,19.82,12.88,1,1338,0,0.0,1,11247756,1,2017-04-05,,1490.0,262.0,1338.0
2017-04-17,19.82,12.88,1,1338,0,0.0,1,11247842,1,2017-04-05,,1490.0,262.0,1338.0
2017-04-25,23.95,14.35,1,1338,0,0.0,1,11258771,1,2017-04-05,,1490.0,262.0,1338.0
2017-04-29,71.86,43.04,1,1338,0,0.0,1,11258816,1,2017-04-05,,1490.0,262.0,1338.0
2017-04-18,247.79,270.39,15,1338,0,0.0,15,11492974,15,2017-04-09,,1490.0,263.0,1338.0
2017-04-11,49.56,54.08,3,1338,0,0.0,3,11492974,3,2017-04-09,,1490.0,263.0,1338.0
2017-04-24,16.52,18.03,1,1338,0,0.0,1,11492974,1,2017-04-09,,1490.0,263.0,1338.0
2017-04-22,165.19,180.26,10,1338,1,7.36,10,11492974,10,2017-04-09,,1490.0,263.0,1338.0
2017-04-19,165.19,180.26,10,1338,0,0.0,10,11492974,10,2017-04-09,,1490.0,263.0,1338.0
2017-04-14,16.52,18.03,1,1338,0,0.0,1,11492974,1,2017-04-09,,1490.0,263.0,1338.0
2017-04-28,16.52,18.03,1,1338,0,0.0,1,11492979,1,2017-04-09,,1490.0,263.0,1338.0
2017-04-19,23.13,15.08,1,1338,0,0.0,1,11493385,1,2017-04-09,,1490.0,263.0,1338.0
2017-04-25,16.52,18.03,1,1338,0,0.0,1,11494282,1,2017-04-09,,1490.0,263.0,1338.0
2017-04-22,16.52,18.03,1,1338,0,0.0,1,11494282,1,2017-04-09,,1490.0,263.0,1338.0
2017-04-29,16.52,18.03,1,1338,0,0.0,1,11494282,1,2017-04-09,,1490.0,263.0,1338.0
2017-04-19,16.52,18.03,1,1338,0,0.0,1,11494287,1,2017-04-09,,1490.0,263.0,1338.0
2017-04-27,16.52,14.35,1,1338,0,0.0,1,11496163,1,2017-04-09,,1490.0,263.0,1338.0
2017-04-26,66.08,57.39,4,1338,0,0.0,4,11496172,4,2017-04-09,,1490.0,263.0,1338.0
2017-04-11,49.56,43.04,3,1338,0,0.0,3,11496172,3,2017-04-09,,1490.0,263.0,1338.0
2017-04-24,165.19,143.47,10,1338,0,0.0,10,11496172,10,2017-04-09,,1490.0,263.0,1338.0
2017-04-19,165.19,143.47,10,1338,0,0.0,10,11496172,10,2017-04-09,,1490.0,263.0,1338.0
2017-04-14,16.52,14.35,1,1338,0,0.0,1,11496172,1,2017-04-09,,1490.0,263.0,1338.0
2017-04-22,165.19,143.47,10,1338,0,0.0,10,11496172,10,2017-04-09,,1490.0,263.0,1338.0
2017-04-17,148.67,129.13,9,1338,0,0.0,9,11496172,9,2017-04-09,,1490.0,263.0,1338.0
2017-04-23,23.13,11.4,1,1338,0,0.0,1,11497077,1,2017-04-09,,1490.0,263.0,1338.0
2017-04-19,16.52,17.66,1,1338,1,7.36,1,11500578,1,2017-04-09,,1490.0,263.0,1338.0
2017-04-29,16.52,17.66,1,1338,0,0.0,1,11500578,1,2017-04-09,,1490.0,263.0,1338.0
2017-04-14,16.52,17.66,1,1338,0,0.0,1,11500587,1,2017-04-09,,1490.0,263.0,1338.0
2017-04-24,247.79,264.87,15,1338,0,0.0,15,11500591,15,2017-04-09,,1490.0,263.0,1338.0
2017-04-22,231.27,247.21,13,1338,1,7.36,13,11500591,13,2017-04-09,,1490.0,263.0,1338.0
2017-04-29,49.56,52.97,3,1338,0,0.0,3,11500591,3,2017-04-09,,1490.0,263.0,1338.0
2017-04-11,49.56,52.97,3,1338,0,0.0,3,11500591,3,2017-04-09,,1490.0,263.0,1338.0
2017-04-30,66.08,70.63,4,1338,0,0.0,4,11500591,4,2017-04-09,,1490.0,263.0,1338.0
2017-04-25,165.19,176.58,10,1338,0,0.0,10,11500591,10,2017-04-09,,1490.0,263.0,1338.0
2017-04-23,82.6,88.29,5,1338,0,0.0,5,11500591,5,2017-04-09,,1490.0,263.0,1338.0
2017-04-26,198.23,211.9,12,1338,0,0.0,12,11500591,12,2017-04-09,,1490.0,263.0,1338.0
2017-04-24,49.56,52.97,2,1338,0,0.0,2,11500599,2,2017-04-09,,1490.0,263.0,1338.0
2017-04-19,16.52,17.66,1,1338,0,0.0,1,11500599,1,2017-04-09,,1490.0,263.0,1338.0
2017-04-22,16.52,17.66,1,1338,0,0.0,1,11500599,1,2017-04-09,,1490.0,263.0,1338.0
2017-04-21,33.04,35.32,1,1338,0,0.0,1,11500599,1,2017-04-09,,1490.0,263.0,1338.0
2017-04-14,33.04,35.32,2,1338,0,0.0,2,11500599,2,2017-04-09,,1490.0,263.0,1338.0
2017-04-27,16.52,17.66,1,1338,0,0.0,1,11500599,1,2017-04-09,,1490.0,263.0,1338.0
2017-04-16,49.56,52.97,3,1338,0,0.0,3,11500599,3,2017-04-09,,1490.0,263.0,1338.0
2017-04-17,16.52,17.66,1,1338,0,0.0,1,11500654,1,2017-04-09,,1490.0,263.0,1338.0
2017-04-28,16.52,17.66,1,1338,0,0.0,1,11500654,1,2017-04-09,,1490.0,263.0,1338.0
2017-04-24,85.9,61.8,4,1338,0,0.0,4,11736179,4,2017-04-13,,1490.0,263.0,1338.0
2017-04-22,171.8,123.61,8,1338,0,0.0,8,11736179,8,2017-04-13,,1490.0,263.0,1338.0
2017-04-26,107.37,77.25,5,1338,0,0.0,5,11736179,5,2017-04-13,,1490.0,263.0,1338.0
2017-04-23,19.0,23.91,1,1338,0,0.0,1,11971091,1,2017-04-16,,1490.0,262.0,1338.0
2017-04-27,111.5,75.42,5,1338,0,0.0,5,12229376,5,2017-04-20,,1490.0,129.0,1338.0
2017-04-30,22.3,15.08,1,1338,0,0.0,1,12229376,1,2017-04-20,,1490.0,129.0,1338.0
2017-04-26,89.2,60.33,4,1338,0,0.0,4,12229376,4,2017-04-20,,1490.0,129.0,1338.0
2017-04-25,10.74,19.13,1,1338,0,0.0,1,12401375,1,2017-04-23,,1490.0,130.0,1338.0
2017-04-28,37.17,55.18,3,1338,0,0.0,3,12404060,3,2017-04-23,,1490.0,130.0,1338.0
2017-04-27,61.95,91.97,5,1338,0,0.0,5,12404060,5,2017-04-23,,1490.0,130.0,1338.0
2017-04-30,34.69,56.29,3,1338,0,0.0,3,12482511,3,2017-04-24,,1490.0,130.0,1338.0
2017-04-30,15.69,14.35,1,1338,0,0.0,1,12607393,1,2017-04-26,,1490.0,130.0,1338.0
2017-04-29,89.2,25.02,2,1338,0,0.0,2,12733601,2,2017-04-28,,1490.0,130.0,1338.0
2016-11-11,80.94,0.0,0,1338,0,0.0,1,12954778,1,,,,,
2016-10-29,80.94,0.0,0,1338,0,0.0,1,12954778,1,,,,,
2016-10-31,80.94,0.0,0,1338,0,0.0,1,12954782,1,,,,,
2016-10-17,80.94,0.0,0,1338,0,0.0,1,12954787,1,,,,,
2016-11-21,80.94,0.0,0,1338,0,0.0,1,12954787,1,,,,,
2016-11-18,66.08,0.0,0,1338,0,0.0,1,12961141,1,,,,,
2016-08-05,66.08,0.0,0,1338,0,0.0,1,12961141,1,,,,,
2016-09-01,66.08,0.0,0,1338,0,0.0,1,12961141,1,,,,,
2016-09-25,66.08,0.0,0,1338,0,0.0,1,12961141,1,,,,,
2016-11-18,66.08,0.0,0,1338,1,29.43,1,12961145,1,,,,,
2016-12-05,39.65,0.0,0,1338,0,0.0,1,12961158,1,,,,,
2016-08-14,39.65,0.0,0,1338,0,0.0,1,12961161,1,,,,,
2016-12-05,37.99,0.0,0,1338,0,0.0,1,12962467,1,,,,,
2016-08-22,37.99,0.0,0,1338,0,0.0,1,12962473,1,,,,,
2016-08-30,37.99,0.0,0,1338,0,0.0,1,12962473,1,,,,,
2016-09-24,37.99,0.0,0,1338,0,0.0,1,12962473,1,,,,,
2016-10-28,37.99,0.0,0,1338,0,0.0,1,12962477,1,,,,,
2016-09-02,37.99,0.0,0,1338,0,0.0,1,12962477,1,,,,,
2016-11-09,37.99,0.0,0,1338,0,0.0,1,12962480,1,,,,,
2016-11-06,37.99,0.0,0,1338,0,0.0,1,12962480,1,,,,,
2016-09-25,37.99,0.0,0,1338,0,0.0,1,12962480,1,,,,,
2016-09-22,72.68,0.0,0,1338,0,0.0,1,12964535,1,,,,,
2016-12-23,64.42,0.0,0,1338,0,0.0,1,12964570,1,,,,,
2016-09-19,39.65,0.0,0,1338,0,0.0,1,12964576,1,,,,,
2016-12-06,39.65,0.0,0,1338,0,0.0,1,12964576,1,,,,,
2016-09-29,39.65,0.0,0,1338,0,0.0,1,12964576,1,,,,,
2016-11-26,39.65,0.0,0,1338,0,0.0,1,12964583,1,,,,,
2017-02-18,62.77,0.0,0,1338,0,0.0,2,12970211,2,,,,,
2017-01-18,31.39,0.0,0,1338,0,0.0,1,12970211,1,,,,,
2016-09-23,31.39,0.0,0,1338,0,0.0,1,12970211,1,,,,,
2016-09-18,31.39,0.0,0,1338,0,0.0,1,12970211,1,,,,,
2016-11-11,31.39,0.0,0,1338,0,0.0,1,12970211,1,,,,,
2016-11-12,45.43,0.0,0,1338,0,0.0,1,12970221,1,,,,,
2016-11-06,45.43,0.0,0,1338,0,0.0,1,12970221,1,,,,,
2016-09-03,39.65,0.0,0,1338,0,0.0,1,12970233,1,,,,,
2016-11-16,31.39,0.0,0,1338,0,0.0,1,12970503,1,,,,,
2017-03-03,31.39,0.0,0,1338,0,0.0,1,12970503,1,,,,,
2016-11-13,64.42,0.0,0,1338,0,0.0,1,12973802,1,,,,,
2016-10-06,64.42,0.0,0,1338,0,0.0,1,12973804,1,,,,,
2016-11-11,193.27,0.0,0,1338,0,0.0,2,12973804,2,,,,,
2017-01-19,64.42,0.0,0,1338,0,0.0,1,12973804,1,,,,,
2016-12-07,80.94,3642.74,1,1338,0,0.0,1,12975208,1,,,,,
2016-12-27,80.94,14678.79,1,1338,0,0.0,1,12975208,1,,,,,
2017-01-10,80.94,14678.79,1,1338,0,0.0,1,12975208,1,,,,,
2016-12-02,161.89,7284.75,1,1338,0,0.0,1,12975212,1,,,,,
2016-11-14,80.94,2207.28,1,1338,0,0.0,1,12975212,1,,,,,
2016-11-26,80.94,3642.37,1,1338,0,0.0,1,12975212,1,,,,,
2016-11-16,80.94,2207.28,1,1338,0,0.0,1,12975212,1,,,,,
2016-12-16,80.94,3642.74,1,1338,0,0.0,1,12975212,1,,,,,
2016-12-19,80.94,3642.74,1,1338,0,0.0,1,12975212,1,,,,,
2016-12-01,80.94,3642.37,1,1338,0,0.0,1,12975212,1,,,,,
2016-11-04,71.03,0.0,0,1338,0,0.0,1,12975217,1,,,,,
2016-12-12,80.94,3642.74,1,1338,0,0.0,1,12975217,1,,,,,
2016-11-23,80.94,3642.37,1,1338,0,0.0,1,12975217,1,,,,,
2016-11-30,80.94,3642.37,1,1338,0,0.0,1,12975217,1,,,,,
2016-12-19,80.94,3642.74,1,1338,0,0.0,1,12975217,1,,,,,
2017-01-03,80.94,14678.79,1,1338,0,0.0,1,12975217,1,,,,,
2017-02-25,37.17,0.0,0,1338,0,0.0,1,12975236,1,,,,,
2016-10-27,56.16,0.0,0,1338,0,0.0,1,12975242,1,,,,,
2016-11-11,56.16,0.0,0,1338,0,0.0,1,12975245,1,,,,,
2016-12-23,74.34,0.0,0,1338,0,0.0,2,12975282,2,,,,,
2016-11-19,72.68,0.0,0,1338,0,0.0,1,12975454,1,,,,,
2016-10-28,64.42,0.0,0,1338,0,0.0,1,12975454,1,,,,,
2016-12-31,72.68,0.0,0,1338,0,0.0,1,12975454,1,,,,,
2016-11-16,72.68,0.0,0,1338,0,0.0,1,12975454,1,,,,,
2016-11-02,90.86,3.68,5,1338,0,0.0,5,12975462,5,,,,,
2016-11-01,90.86,3.68,5,1338,0,0.0,5,12975462,5,,,,,
2016-10-28,54.51,2.21,3,1338,0,0.0,3,12975462,3,,,,,
2016-10-27,54.51,2.21,3,1338,0,0.0,3,12975462,3,,,,,
2016-09-14,39.65,0.0,0,1338,0,0.0,1,12975465,1,,,,,
2016-12-19,72.68,0.0,0,1338,0,0.0,1,12976579,1,,,,,
2016-11-25,72.68,0.0,0,1338,0,0.0,1,12976579,1,,,,,
2016-11-22,72.68,0.0,0,1338,0,0.0,1,12976582,1,,,,,
2016-11-25,25.6,0.0,0,1338,0,0.0,1,12977022,1,,,,,
2016-10-25,25.6,0.0,0,1338,0,0.0,1,12977022,1,,,,,
2016-11-15,25.6,0.0,0,1338,0,0.0,1,12977022,1,,,,,
2016-10-29,42.95,0.0,0,1338,0,0.0,1,12977025,1,,,,,
2016-12-05,71.86,0.0,0,1338,0,0.0,1,12977039,1,,,,,
2016-10-28,71.86,0.0,0,1338,0,0.0,1,12977039,1,,,,,
2016-09-25,39.65,0.0,0,1338,0,0.0,1,12977041,1,,,,,
2016-11-05,42.95,0.0,0,1338,0,0.0,1,12977047,1,,,,,
2016-11-10,42.95,0.0,0,1338,0,0.0,1,12977050,1,,,,,
2017-01-18,42.95,0.0,0,1338,0,0.0,1,12977055,1,,,,,
2016-11-11,42.95,0.0,0,1338,0,0.0,1,12977070,1,,,,,
2017-01-02,42.95,0.0,0,1338,0,0.0,1,12977070,1,,,,,
2016-11-25,42.95,0.0,0,1338,0,0.0,1,12977070,1,,,,,
2016-08-16,39.65,0.0,0,1338,0,0.0,1,12977394,1,,,,,
2016-12-12,56.16,7.36,1,1338,0,0.0,1,12981075,1,,,,,
2017-01-12,72.68,0.0,0,1338,0,0.0,1,12981482,1,,,,,
2016-12-28,72.68,0.0,0,1338,0,0.0,1,12982993,1,,,,,
2016-11-24,72.68,0.0,0,1338,0,0.0,1,12982993,1,,,,,
2016-11-03,72.68,0.0,0,1338,0,0.0,1,12982993,1,,,,,
2016-11-11,72.68,0.0,0,1338,0,0.0,1,12982993,1,,,,,
2016-11-17,72.68,0.0,0,1338,0,0.0,1,12982996,1,,,,,
2016-11-09,72.68,0.0,0,1338,0,0.0,1,12982996,1,,,,,
2016-10-27,128.85,0.0,0,1338,0,0.0,2,12982996,2,,,,,
2016-12-31,72.68,0.0,0,1338,0,0.0,1,12982996,1,,,,,
2016-11-16,39.65,2557.5,1,1338,0,0.0,1,12985453,1,,,,,
2016-11-24,39.65,2557.5,1,1338,0,0.0,1,12985453,1,,,,,
2016-11-29,39.65,2557.5,1,1338,0,0.0,1,12985456,1,,,,,
2016-11-09,39.65,2557.5,1,1338,0,0.0,1,12985458,1,,,,,
2016-11-27,39.65,2557.5,1,1338,0,0.0,1,12985458,1,,,,,
2016-11-10,39.65,2557.5,1,1338,0,0.0,1,12985458,1,,,,,
2016-08-27,37.99,0.0,0,1338,1,16.92,1,12985458,1,,,,,
2016-11-19,79.29,5115.0,1,1338,0,0.0,1,12985458,1,,,,,
2016-12-06,118.94,7780.65,3,1338,0,0.0,3,12985458,3,,,,,
